Title,Title (Japanese),Artist,Type,Episode Number,Movie Title,Year,Lyrics Excerpt,Duration (sec),Language
Boku Doraemon,ぼくドラえもん,Nobuyo Oyama,Insert Song,Ep 50,-,1979,ぼくドラえもん 2112ねんから...,60,Japanese
Doraemon no Uta,ドラえもんのうた,Kumiko Osugi,Opening (OP),All episodes,-,1979,こんなこといいな できたらいいな...,90,Japanese
Santa Claus wa Doko no Hito,サンタクロースはどこのひと,Kumiko Osugi,Ending (ED),Ep 1-26,-,1979,サンタクロースはどこのひと...,85,Japanese
Doraemon Ekaki-uta,ドラえもんえかきうた,Nobuyo Oyama,Insert Song,Ep 100,-,1980,ドラえもんがいた～...,45,Japanese
Yume no Hito,夢のひと,Shihoko Hirata,Insert Song,-,Nobita's Dinosaur,1980,夢のひとは どこにいる...,110,Japanese
Pocket no Naka ni,ポケットの中に,Kumiko Osugi,Insert Song,-,Nobita's Spaceblazer,1981,ポケットの中に 宇宙がある,95,Japanese
Aoi Sora wa Pocket sa,青い空はポケットさ,Kumiko Osugi,Theme Song,-,Nobita's Haunts of Evil,1982,青い空はポケットさ 飛び出そう,120,Japanese
Boku no Doraemon,ぼくのドラえもん,Nobuyo Oyama,Insert Song,Ep 180,-,1983,ぼくのドラえもん みんなの味方...,55,Japanese
Boku-tachi Chikyuujin,ぼくたち地球人,Nobuyo Oyama,Insert Song,Ep 150,-,1985,ぼくたち地球人 宇宙のともだち...,70,Japanese
Doraemon no Uta (2005),ドラえもんのうた (2005),Tokyo Purin,Opening (OP),Ep 1-104,-,2005,あんなこといいな できたらいいな...,90,Japanese
Yume wo Kanaete Doraemon,夢をかなえてドラえもん,Mao,Ending (ED),Ep 1-100,-,2005,夢をかなえて ドラえもん...,85,Japanese
Ashita mo Tomodachi,あしたも♥ともだち,AJI,Ending (ED),Ep 101-156,-,2006,あしたも ともだちでいよう...,85,Japanese
Hagushichao,ハグしちゃお,Wasabi Mizuta,Insert Song,Ep 200,-,2006,ハグしちゃお～ ハグしちゃお～...,30,Japanese
Yume no Hito,夢のひと,Shihoko Hirata,Insert Song,-,Nobita's Dinosaur,2006,夢のひとは どこにいる...,110,Japanese
Sunshine Day,サンシャイン デイ,Hiroko Moriguchi,Ending (ED),Ep 157-256,-,2007,サンシャイン デイ 明日へ...,80,Japanese
Kimi ga Iru Kara,君がいるから,Shihoko Hirata,Insert Song,-,Nobita's Great Mermaid,2010,君がいるから 勇気が出る...,100,Japanese
Odore Dore Dora Doraemon Ondo,踊れ・どれ・ドラ ドラえもん音頭,Wasabi Mizuta,Insert Song,Ep 342,-,2010,踊ろうよ 歌おうよ...,60,Japanese
Mata Aeru Hi Made,またあえる日まで,Yuzu,Ending (ED),Ep 257-312,-,2011,またあえる日まで さよならじゃない...,85,Japanese
Umi wo Koete,海を越えて,Shihoko Hirata,Insert Song,-,Nobita's Great Adventure,2011,海を越えて 冒険へ...,110,Japanese
Doraemon Ondo,ドラえもん音頭,Wasabi Mizuta,Insert Song,Ep 400,-,2012,ワッショイ ワッショイ...,60,Japanese
Tomodachi no Uta,友達のうた,AJI,Ending (ED),Ep 313-368,-,2012,友達っていいな ずっと一緒だよ...,85,Japanese
Ashita e no Tegami,明日への手紙,Hiroko Moriguchi,Ending (ED),Ep 369-416,-,2013,明日への手紙 書いてみよう...,80,Japanese
Kono Sora no Dokoka,この空のどこか,Shihoko Hirata,Insert Song,-,Nobita's Secret Gadget Museum,2013,この空のどこかで きみを想ってる...,95,Japanese
Doraemon Kazoe Uta,ドラえもん数え歌,Wasabi Mizuta,Insert Song,Ep 450,-,2014,い～ち、ドラえもん に～、どこでもドア...,40,Japanese
Egao no Mahou,笑顔の魔法,AJI,Ending (ED),Ep 417-476,-,2014,笑顔の魔法 かけてあげる...,85,Japanese
Hikari no Puzzle,光のパズル,AJI,Ending (ED),Ep 477-520,-,2015,光のパズル 完成させよう...,80,Japanese
Shiawase no Kakera,しあわせのカケラ,Shihoko Hirata,Insert Song,-,Nobita's Space Heroes,2015,しあわせのカケラ 集めよう,115,Japanese
Utae Doraemon,歌えドラえもん,Wasabi Mizuta,Insert Song,Ep 500,-,2015,歌えドラえもん～...,45,Japanese
Yume no Tsubasa,夢の翼,Shihoko Hirata,Insert Song,-,Nobita's Space Heroes,2015,夢の翼で 飛び立とう...,100,Japanese
Yume no Tsubasa,夢の翼,Shihoko Hirata,Theme Song,-,Nobita's Space Heroes,2015,夢の翼で 飛び立とう,130,Japanese
Smile Again,スマイル・アゲイン,Hiroko Moriguchi,Ending (ED),Ep 521-572,-,2016,笑顔でまた 会おうね...,85,Japanese
Doraemon March,ドラえもんマーチ,Wasabi Mizuta,Insert Song,Ep 550,-,2017,マーチで行進 楽しいね...,60,Japanese
Eien no Tomodachi,永遠の友達,AJI,Ending (ED),Ep 573-624,-,2017,永遠の友達 ずっと一緒...,80,Japanese
Kibou no Hikari,希望の光,Shihoko Hirata,Insert Song,-,Nobita's Treasure Island,2018,希望の光 見つけよう...,115,Japanese
Kibou no Hikari,希望の光,Shihoko Hirata,Insert Song,-,Nobita's Treasure Island,2018,希望の光 見つけよう,115,Japanese
Sayonara ni Sayonara,さよならにさよなら,Shihoko Hirata,Theme Song,-,Nobita's Treasure Island,2018,さよならにさよなら 言わないで,145,Japanese
Utau! Dora Tamago,うたう! ドラたまご,Wasabi Mizuta,Insert Song,Ep 600,-,2018,うたう! ドラたまご～...,40,Japanese
Yume no Tabibito,夢の旅人,AJI,Ending (ED),Ep 625-676,-,2018,夢の旅人 どこまでも...,85,Japanese
Ashita no Te,明日の手,Hiroko Moriguchi,Ending (ED),Ep 677-728,-,2019,明日の手 つなごう...,80,Japanese
Doraemon no Christmas,ドラえもんのクリスマス,Wasabi Mizuta,Insert Song,Ep 700,-,2019,メリークリスマス! ドラえもん...,50,Japanese
Yakusoku no Hoshi,約束の星,Shihoko Hirata,Insert Song,-,Nobita's Chronicle of the Moon,2019,約束の星 輝いて...,105,Japanese
Yakusoku no Hoshi,約束の星,Shihoko Hirata,Insert Song,-,Nobita's Chronicle of the Moon,2019,約束の星 輝いて,125,Japanese
Doraemon no Aki,ドラえもんの秋,Wasabi Mizuta,Insert Song,Ep 650,-,2020,秋の風 吹くよ...,45,Japanese
Egao no Mirai,笑顔の未来,AJI,Ending (ED),Ep 729-780,-,2020,笑顔の未来 広がる...,85,Japanese
Kaze ni Naru,風になる,Shihoko Hirata,Insert Song,-,Nobita's New Dinosaur,2020,風になって 自由に...,120,Japanese
Kaze ni Naru,風になる,Shihoko Hirata,Insert Song,-,Nobita's New Dinosaur,2020,風になって 自由に,120,Japanese
Tabidachi no Uta,旅立ちのうた,Shihoko Hirata,Insert Song,-,Nobita's New Dinosaur,2020,星の流れに 願いを込めて...,120,Japanese
Tabidachi no Uta,旅立ちのうた,Shihoko Hirata,Insert Song,-,Nobita's New Dinosaur,2020,星の流れに 願いを込めて,150,Japanese
Taiyou no Hana,太陽の花,Shihoko Hirata,Insert Song,-,Nobita's New Dinosaur,2020,太陽の花 咲かせよう...,120,Japanese
Taiyou no Hana,太陽の花,Shihoko Hirata,Theme Song,-,Nobita's New Dinosaur,2020,太陽の花 咲かせよう,140,Japanese
Doraemon no Fuyu,ドラえもんの冬,Wasabi Mizuta,Insert Song,Ep 750,-,2021,冬の雪 キラキラ...,50,Japanese
Tomodachi no Mahou,友達の魔法,Hiroko Moriguchi,Ending (ED),Ep 781-832,-,2021,友達の魔法 信じて...,80,Japanese
Yume no Naka e,夢の中へ,Kumiko Osugi,Insert Song,Ep 800,-,2021,夢の中へ 一緒に行こう...,55,Japanese
Haru no Sakura,春の桜,Wasabi Mizuta,Insert Song,Ep 850,-,2022,春の桜 咲いたよ...,55,Japanese
Hashire! Doraemon,走れ!ドラえもん,Wasabi Mizuta,Insert Song,Ep 900,-,2022,走れ! ドラえもん 未来へ...,65,Japanese
Hikari no Michi,光の道,AJI,Ending (ED),Ep 833-884,-,2022,光の道 進もう...,85,Japanese
Kimi to no Jikan,君との時間,Shihoko Hirata,Insert Song,-,Nobita's Little Star Wars,2022,君との時間 大切に...,110,Japanese
Yume no Naka e,夢の中へ,Shihoko Hirata,Theme Song,-,Nobita's Little Star Wars,2022,夢の中へ 一緒に行こう,140,Japanese
Doraemon no Haru,ドラえもんの春,Wasabi Mizuta,Insert Song,Ep 1000,-,2023,春の風 気持ちいい...,45,Japanese
Doraemon no Natsu,ドラえもんの夏,Wasabi Mizuta,Insert Song,Ep 950,-,2023,夏の海 楽しいね...,60,Japanese
Yasashii Kaze,優しい風,Hiroko Moriguchi,Ending (ED),Ep 885-936,-,2023,優しい風 感じて...,80,Japanese
Yume no Kizuna,夢の絆,Shihoko Hirata,Insert Song,-,Nobita's Sky Utopia,2023,夢の絆 強くしよう...,120,Japanese
Yume no Kizuna,夢の絆,Shihoko Hirata,Theme Song,-,Nobita's Sky Utopia,2023,夢の絆 強くしよう,150,Japanese
Chikyu no Melody,地球のメロディ,Shihoko Hirata,Insert Song,-,Nobita's Earth Symphony,2024,地球のメロディ 奏でよう,125,Japanese
Doraemon no Omoide,ドラえもんの思い出,Wasabi Mizuta,Insert Song,Ep 1100,-,2024,思い出は 宝物...,50,Japanese
Kibou no Hana,希望の花,AJI,Ending (ED),Ep 937-988,-,2024,希望の花 咲かせよう...,85,Japanese
Sora Tobu Yume,空飛ぶ夢,Shihoko Hirata,Insert Song,-,Nobita's Earth Symphony,2024,空飛ぶ夢 追いかけて...,115,Japanese
Doraemon Rock,ドラえもんロック,Wasabi Mizuta,Insert Song,Ep 1300,-,2025,ロックで 楽しく...,65,Japanese
Eien no Hikari,永遠の光,Hiroko Moriguchi,Ending (ED),Ep 989-1040,-,2025,永遠の光 輝いて...,80,Japanese
Fushigi no Kuni no Doraemon,ふしぎの国のドラえもん,Wasabi Mizuta,Insert Song,Ep 1200,-,2025,ふしぎの国へ ようこそ...,55,Japanese
Hoshi no Uta,星のうた,Shihoko Hirata,Insert Song,-,Nobita's Space Odyssey,2025,星のうた 歌おう...,110,Japanese
Doraemon Jazz,ドラえもんジャズ,Wasabi Mizuta,Insert Song,Ep 1500,-,2026,ジャズで おしゃれに...,60,Japanese
Doraemon no Ballad,ドラえもんバラード,Wasabi Mizuta,Insert Song,Ep 1400,-,2026,バラードで ゆっくり...,70,Japanese
Kirakira Daisakusen,キラキラ大作戦,Shihoko Hirata,Insert Song,-,Nobita's Fantasy Adventure,2026,キラキラ 光って...,105,Japanese
Mirai no Puzzle,未来のパズル,Shihoko Hirata,Insert Song,-,Nobita's Time Capsule,2026,未来のパズル 解き明かそう...,115,Japanese
Sora no Canvas,空のキャンバス,AJI,Ending (ED),Ep 1041-1092,-,2026,空のキャンバス 広がる...,85,Japanese
Doraemon Disco,ドラえもんディスコ,Wasabi Mizuta,Insert Song,Ep 1600,-,2027,ディスコで 踊ろう...,75,Japanese
Doraemon Samba,ドラえもんサンバ,Wasabi Mizuta,Insert Song,Ep 1700,-,2027,サンバで にぎやかに...,65,Japanese
Hoshi no Lullaby,星のララバイ,Hiroko Moriguchi,Ending (ED),Ep 1093-1144,-,2027,星のララバイ 聞こえる...,80,Japanese
Uchuu no Melody,宇宙のメロディ,Shihoko Hirata,Insert Song,-,Nobita's Galaxy Express,2027,宇宙のメロディ 響かせて...,120,Japanese
Yume no Canvas,夢のキャンバス,Shihoko Hirata,Insert Song,-,Nobita's Artful Adventure,2027,夢のキャンバス 描こう...,110,Japanese
Doraemon Reggae,ドラえもんレゲエ,Wasabi Mizuta,Insert Song,Ep 1900,-,2028,レゲエで リラックス...,60,Japanese
Doraemon Tango,ドラえもんタンゴ,Wasabi Mizuta,Insert Song,Ep 1800,-,2028,タンゴで 情熱的に...,70,Japanese
Kaze no Harmony,風のハーモニー,AJI,Ending (ED),Ep 1145-1196,-,2028,風のハーモニー 感じて...,85,Japanese
Taiyou no Kuni,太陽の国,Shihoko Hirata,Insert Song,-,Nobita's Sunshine Kingdom,2028,太陽の国 明るく...,115,Japanese
Tsuki no Lullaby,月のララバイ,Shihoko Hirata,Insert Song,-,Nobita's Moonlight Fantasy,2028,月のララバイ 聞こえる...,105,Japanese
Tsuki no Lullaby,月のララバイ,Shihoko Hirata,Insert Song,-,Nobita's Moonlight Fantasy,2028,月のララバイ 聞こえる,105,Japanese
Doraemon Blues,ドラえもんブルース,Wasabi Mizuta,Insert Song,Ep 2000,-,2029,ブルースで しっとり...,75,Japanese
Doraemon Techno,ドラえもんテクノ,Wasabi Mizuta,Insert Song,Ep 2100,-,2029,テクノで 未来へ...,70,Japanese
Tsuki no Serenade,月のセレナーデ,Hiroko Moriguchi,Ending (ED),Ep 1197-1248,-,2029,月のセレナーデ 響かせて...,80,Japanese
Yume no Prism,夢のプリズム,Shihoko Hirata,Insert Song,-,Nobita's Prism World,2029,夢のプリズム 輝いて...,110,Japanese
Yume no Prism,夢のプリズム,Shihoko Hirata,Insert Song,-,Nobita's Prism World,2029,夢のプリズム 輝いて,110,Japanese
Yume no Symphony,夢のシンフォニー,Shihoko Hirata,Insert Song,-,Nobita's Symphony of Dreams,2029,夢のシンフォニー 奏でよう...,120,Japanese
Doraemon Hip Hop,ドラえもんヒップホップ,Wasabi Mizuta,Insert Song,Ep 2300,-,2030,ヒップホップで クールに...,65,Japanese
Doraemon Opera,ドラえもんオペラ,Wasabi Mizuta,Insert Song,Ep 2200,-,2030,オペラで ドラマチックに...,80,Japanese
Hikari no Chorus,光のコーラス,AJI,Ending (ED),Ep 1249-1300,-,2030,光のコーラス 歌おう...,85,Japanese
Yume no Kaleidoscope,夢のカレイドスコープ,Shihoko Hirata,Insert Song,-,Nobita's Kaleidoscope Adventure,2030,夢のカレイドスコープ 回して...,105,Japanese
Doraemon Classical,ドラえもんクラシカル,Wasabi Mizuta,Insert Song,Ep 2400,-,2031,クラシックで 上品に...,75,Japanese
Doraemon Enka,ドラえもん演歌,Wasabi Mizuta,Insert Song,Ep 2500,-,2031,演歌で 日本の心を...,60,Japanese
Umi no Fantasia,海のファンタジア,Shihoko Hirata,Insert Song,-,Nobita's Ocean Fantasy,2031,海のファンタジア 泳ごう...,120,Japanese
Umi no Fantasia,海のファンタジア,Shihoko Hirata,Theme Song,-,Nobita's Ocean Fantasy,2031,海のファンタジア 泳ごう,140,Japanese
Yuki no Lullaby,雪のララバイ,Hiroko Moriguchi,Ending (ED),Ep 1301-1352,-,2031,雪のララバイ 優しく...,80,Japanese
Yume no Planetarium,夢のプラネタリウム,Shihoko Hirata,Insert Song,-,Nobita's Starry Journey,2031,夢のプラネタリウム 見上げて...,110,Japanese
Doraemon Folk,ドラえもんフォーク,Wasabi Mizuta,Insert Song,Ep 2700,-,2032,フォークで 語り合おう...,55,Japanese
Doraemon J-Pop,ドラえもんJ-POP,Wasabi Mizuta,Insert Song,Ep 2600,-,2032,J-POPで ポップに...,70,Japanese
Kumo no Waltz,雲のワルツ,AJI,Ending (ED),Ep 1353-1404,-,2032,雲のワルツ 踊ろう...,85,Japanese
Mori no Symphony,森のシンフォニー,Shihoko Hirata,Insert Song,-,Nobita's Green Odyssey,2032,森のシンフォニー 聞こえる...,115,Japanese
Yume no Observatory,夢の天文台,Shihoko Hirata,Insert Song,-,Nobita's Cosmic Adventure,2032,夢の天文台 見つめて...,105,Japanese
Doraemon no Christmas Carol,ドラえもんのクリスマスキャロル,Chorus,Special Song,Christmas Special 2033,-,2033,クリスマスの魔法 響け,180,Japanese
Doraemon Rap,ドラえもんラップ,Wasabi Mizuta,Insert Song,Ep 2800,-,2033,ラップで クールに...,65,Japanese
Hana no Concerto,花のコンチェルト,Hiroko Moriguchi,Ending (ED),Ep 1405-1456,-,2033,花のコンチェルト 咲かせて...,80,Japanese
Taiyou no Sonata,太陽のソナタ,Shihoko Hirata,Insert Song,-,Nobita's Solar Expedition,2033,太陽のソナタ 奏でよう...,120,Japanese
Yume no Finale,夢のフィナーレ,Shihoko Hirata,Insert Song,-,Nobita's Final Fantasy,2033,夢のフィナーレ 迎えよう...,125,Japanese
Obake no Q-Taro to Doraemon,オバケのQ太郎とドラえもん,Nobuyo Oyama & Naoki Tatsuta,Crossover Song,Special Episode 2034,-,2034,オバケだぞ～ ドラえもん,70,Japanese
Pocket ni Fantasy,ポケットにファンタジー,Sakiko Tamagawa,Insert Song,Ep 2900,-,2034,ポケットの中 夢がいっぱい,55,Japanese
Uchuu no March,宇宙のマーチ,Wasabi Mizuta,Movie Song,-,Nobita's Space Opera,2034,宇宙を旅する マーチ,120,Japanese
Himitsu Dougu no Uta,秘密道具のうた,Wasabi Mizuta,Educational Song,Ep 3100,-,2035,便利な道具 いっぱい,45,Japanese
Minna no Doraemon,みんなのドラえもん,Nobuyo Oyama & Cast,Character Song,Ep 3000,-,2035,みんなの味方 ドラえもん,65,Japanese
Time Machine ni Notte,タイムマシンに乗って,Shihoko Hirata,Movie Song,-,Nobita's Time Patrol,2035,タイムマシンで 過去へ未来へ,130,Japanese
Doraemon ga Iru Kara,ドラえもんがいるから,Satoshi & Chorus,Character Song,Ep 3200,-,2036,君がいるから 大丈夫,60,Japanese
Fujiko F. Fujio no Sekai,藤子・F・不二雄の世界,Sakurako Oshima,Tribute Song,-,The Classic Doraemon Collection,2036,夢を描いた 先生,150,Japanese
21-seiki no Doraemon,21世紀のドラえもん,AI Vocaloid,Future Version,-,Doraemon 2050 Special,2037,未来の僕ら 笑ってる,95,Japanese
Shizuka-chan no Piano,しずかちゃんのピアノ,Shihoko Hirata,Character Song,-,Shizuka's Music Box,2037,優しい音色 流れて,110,Japanese
Gian no Love Letter,ジャイアンのラブレター,Subaru Kimura,Comedy Song,Ep 3300,-,2038,俺の想い 届け!,50,Japanese
Doraemon Jazz Live,ドラえもんジャズライブ,Wasabi Mizuta & Band,Live Version,Jazz Special 2039,-,2039,アドリブで セッション,240,Japanese
Suneo no Ojousama,スネ夫のお嬢様,Tomokazu Seki,Character Song,Ep 3400,-,2039,エレガントに お茶を,55,Japanese
Nobita no Yume,のび太の夢,Megumi Ohara,Solo Song,-,Nobita's Diary,2040,ぼくの夢 叶えます,85,Japanese
Parallel World no Doraemon,パラレルワールドのドラえもん,Multiple Artists,Alternate Version,-,Multiverse Doraemon,2041,違う世界の 僕,125,Japanese
Robot School no Uta,ロボット学校のうた,Chorus,Educational Song,Ep 3500,-,2042,ロボットも 勉強,40,Japanese
Time Furoshiki no Uta,タイムふろしきのうた,Wasabi Mizuta,Prop Song,Ep 3600,-,2043,包んで 広げて,35,Japanese
Doraemon English Version,ドラえもん英語版,International Cast,Localized Song,-,US Release Special,2044,Hello! I'm Doraemon,90,English
Takekoputa no Ballad,タケコプターのバラード,Shihoko Hirata,Nostalgic Song,-,Flying Memories,2045,空を越えて 懐かしく,140,Japanese
Doraemon no AI Companion,ドラえもんAIコンパニオン,Virtual Singer,Tech Song,-,Doraemon 2050,2046,データの中の 友情,100,Japanese
Minna de Utau Doraemon,みんなで歌うドラえもん,Fan Chorus,Community Song,Anniversary Special 2047,-,2047,世界中の 笑顔,200,Japanese
Obocchama-kun to Doraemon,オボッチャマンとドラえもん,Nobuyo Oyama & Chisato Nakajima,Crossover Song,Special Episode 2048,-,2048,正義の味方 集合!,75,Japanese
Doraemon no Ryouri Uta,ドラえもんの料理うた,Wasabi Mizuta,Educational Song,Ep 3700,-,2049,美味しいね 楽しいね,50,Japanese
Yume no Naka no Doraemon,夢の中のドラえもん,Megumi Ohara & Wasabi Mizuta,Duet Song,-,Dream Theater,2050,会いたくて 見る夢,115,Japanese
